numero_cluster,manifest_url,canvas_number,image_url,City,Country,Title,wkt,Date,Journal Type,notice
874,https://iiif.unige.ch/dhportal/ug25617719/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug26842181/full/full/0/default.jpg,Manitowoc,United States of America,The Manitowoc pilot. [volume],POINT(-87.6810199 44.0990417),1906-10-11,News,
874,https://iiif.unige.ch/dhportal/ug13907429/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug15018606/full/full/0/default.jpg,Indianapolis,United States of America,The Indianapolis times. [volume],POINT(-86.158055555556 39.768611111111),1932-12-27,News,
874,https://iiif.unige.ch/dhportal/ug22285891/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug22499530/full/full/0/default.jpg,Dakota City,United States of America,Dakota County herald.,POINT(-96.417777777778 42.415277777778),1918-12-19,News,
874,https://iiif.unige.ch/dhportal/ug8186775/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug8760216/full/full/0/default.jpg,Hahnville,United States of America,The St. Charles herald. [volume],POINT(-90.41 29.9669),1919-01-25,News,
874,https://iiif.unige.ch/dhportal/ug11420728/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug9595138/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1951-12-04,News,
874,https://iiif.unige.ch/dhportal/ug27160514/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug26915229/full/full/0/default.jpg,Hays,United States of America,The Hays free press. [volume],POINT(-99.3222 38.8794),1918-12-26,News,
874,https://iiif.unige.ch/dhportal/ug15208892/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug16170667/full/full/0/default.jpg,Seattle,United States of America,The Seattle star.,POINT(-122.33207 47.60621),1917-03-13,News,
874,https://iiif.unige.ch/dhportal/ug10676804/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug9684705/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1946-02-17,News,
874,https://iiif.unige.ch/dhportal/ug10885892/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug10264117/full/full/0/default.jpg,"Washington, D.C.",United States of America,The Washington herald. [volume],POINT(-77.036666666667 38.895),1909-05-16,News,
874,https://iiif.unige.ch/dhportal/ug19222342/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug21336180/full/full/0/default.jpg,Phoenix,United States of America,Arizona tribune. [volume],POINT(-112.07388888888889 33.44833333333333),1960-10-14,News,
874,https://iiif.unige.ch/dhportal/ug26511627/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug27257157/full/full/0/default.jpg,Celina,United States of America,The Celina Democrat.,POINT(-84.57 40.551388888889),1918-12-27,News,
874,https://iiif.unige.ch/dhportal/ug10363485/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug11891488/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1943-11-17,News,
874,https://iiif.unige.ch/dhportal/ug18530343/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug20865193/full/full/0/default.jpg,Tulsa,United States of America,Tulsa daily world. [volume],POINT(-95.937222222222 36.131388888889),1917-12-09,News,
874,https://iiif.unige.ch/dhportal/ug22507318/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug24545576/full/full/0/default.jpg,Butte,United States of America,The Butte daily post. [volume],POINT(-112.52972222222 46.006388888889),1917-11-13,News,
874,https://iiif.unige.ch/dhportal/ug13859476/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14811226/full/full/0/default.jpg,Detroit,United States of America,The Detroit times. [volume],POINT(-83.0475 42.331666666667),1917-03-12,News,
874,https://iiif.unige.ch/dhportal/ug19872236/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug20554423/full/full/0/default.jpg,Phoenix,United States of America,Arizona tribune. [volume],POINT(-112.07388888888889 33.44833333333333),1960-10-14,News,
874,https://iiif.unige.ch/dhportal/ug16440353/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug17244358/full/full/0/default.jpg,Honolulu,United States of America,Honolulu star-bulletin. [volume],POINT(-157.96666666667 21.466666666667),1913-01-04,News,
874,https://iiif.unige.ch/dhportal/ug18378046/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug18606226/full/full/0/default.jpg,Tulsa,United States of America,The Morning Tulsa daily world. [volume],POINT(-95.937222222222 36.131388888889),1922-05-21,News,
874,https://iiif.unige.ch/dhportal/ug12200036/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug13810001/full/full/0/default.jpg,Indianapolis,United States of America,The Indianapolis times. [volume],POINT(-86.158055555556 39.768611111111),1934-07-30,News,
874,https://iiif.unige.ch/dhportal/ug15791718/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug15778805/full/full/0/default.jpg,Richmond,United States of America,The Richmond palladium and sun-telegram. [volume],POINT(-77.43666666666667 37.54083333333333),1915-12-06,News,
874,https://iiif.unige.ch/dhportal/ug10202653/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug11103477/full/full/0/default.jpg,"Washington, D.C.",United States of America,The Washington herald. [volume],POINT(-77.036666666667 38.895),1915-01-24,News,
874,https://iiif.unige.ch/dhportal/ug23964617/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug23058782/full/full/0/default.jpg,Crystal Falls,United States of America,The diamond drill.,POINT(-88.333888888889 46.098055555556),1921-02-12,News,
874,https://iiif.unige.ch/dhportal/ug9347233/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug9703094/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1927-12-04,News,
874,https://iiif.unige.ch/dhportal/ug14149025/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14426935/full/full/0/default.jpg,New York City,United States of America,The evening world. [volume],POINT(-74 40.7),1922-08-31,News,
874,https://iiif.unige.ch/dhportal/ug19604840/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug21371949/full/full/0/default.jpg,Tacoma,United States of America,The Tacoma times. [volume],POINT(-122.45944444444 47.241388888889),1914-12-24,News,
874,https://iiif.unige.ch/dhportal/ug14268045/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug13720891/full/full/0/default.jpg,Detroit,United States of America,The Detroit times. [volume],POINT(-83.0475 42.331666666667),1915-01-02,News,
874,https://iiif.unige.ch/dhportal/ug9466092/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug11075948/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1941-09-21,News,
874,https://iiif.unige.ch/dhportal/ug14818104/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14361403/full/full/0/default.jpg,New York City,United States of America,New-York tribune. [volume],POINT(-74 40.7),1911-12-03,News,
874,https://iiif.unige.ch/dhportal/ug10810648/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug12032507/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1947-08-24,News,
874,https://iiif.unige.ch/dhportal/ug22289463/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug24420163/full/full/0/default.jpg,Jackson,United States of America,Jackson advocate. [volume],POINT(-90.184722222222 32.298888888889),1943-11-13,News,
874,https://iiif.unige.ch/dhportal/ug10256801/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug11302473/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1932-01-17,News,
874,https://iiif.unige.ch/dhportal/ug10234023/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug9433149/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1939-11-10,News,
874,https://iiif.unige.ch/dhportal/ug14066092/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14462061/full/full/0/default.jpg,New York City,United States of America,New-York tribune. [volume],POINT(-74 40.7),1911-12-03,News,
874,https://iiif.unige.ch/dhportal/ug23080829/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug21966850/full/full/0/default.jpg,Jasper,United States of America,The Jasper weekly courier. [volume],POINT(-86.9328 38.3953),1907-09-20,News,
874,https://iiif.unige.ch/dhportal/ug15376086/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug17752734/full/full/0/default.jpg,Chicago,United States of America,Chicago eagle. [volume],POINT(-87.65005 41.85003),1917-04-14,News,
874,https://iiif.unige.ch/dhportal/ug26587079/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug25372478/full/full/0/default.jpg,Meade,United States of America,Meade County news. [volume],POINT(-100.33917 37.28583),1913-11-06,News,
874,https://iiif.unige.ch/dhportal/ug13405399/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14650351/full/full/0/default.jpg,New York City,United States of America,New-York tribune. [volume],POINT(-74 40.7),1900-03-25,News,
874,https://iiif.unige.ch/dhportal/ug13750649/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug13610583/full/full/0/default.jpg,New York City,United States of America,The evening world. [volume],POINT(-74 40.7),1915-01-02,News,
874,https://iiif.unige.ch/dhportal/ug10094205/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug10117052/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1928-08-19,News,
874,https://iiif.unige.ch/dhportal/ug11398405/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug10760316/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1931-12-17,News,
874,https://iiif.unige.ch/dhportal/ug11546768/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug10498590/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1942-08-08,News,
874,https://iiif.unige.ch/dhportal/ug23462952/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug23572238/full/full/0/default.jpg,Chickasha,United States of America,The Chickasha daily express.,POINT(-97.946111111111 35.038333333333),1921-01-25,News,
874,https://iiif.unige.ch/dhportal/ug20031320/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug20946132/full/full/0/default.jpg,Guthrie,United States of America,The Guthrie daily leader. [volume],POINT(-97.435833333333 35.856388888889),1917-03-21,News,
874,https://iiif.unige.ch/dhportal/ug21545184/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug22834307/full/full/0/default.jpg,Medford,United States of America,"Medford mail tribune. (Medford, Or.) 1909-1989. [online resource]",POINT(-122.86167 42.33194),1912-02-22,News,
874,https://iiif.unige.ch/dhportal/ug19296118/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug20207639/full/full/0/default.jpg,Pensacola,United States of America,The Pensacola journal.,POINT(-87.2 30.433333333333),1905-02-12,News,
874,https://iiif.unige.ch/dhportal/ug14403957/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14793548/full/full/0/default.jpg,New York City,United States of America,New-York tribune. [volume],POINT(-74 40.7),1903-02-08,News,
874,https://iiif.unige.ch/dhportal/ug17239676/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug16944221/full/full/0/default.jpg,Philadelphia,United States of America,Evening public ledger. [volume],POINT(-89.1128 32.7742),1917-10-27,News,
874,https://iiif.unige.ch/dhportal/ug17240429/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug17711016/full/full/0/default.jpg,Seattle,United States of America,The Seattle star.,POINT(-122.33207 47.60621),1915-12-27,News,
874,https://iiif.unige.ch/dhportal/ug17385352/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug15134870/full/full/0/default.jpg,Richmond,United States of America,The Richmond palladium and sun-telegram. [volume],POINT(-77.43666666666667 37.54083333333333),1913-10-27,News,
874,https://iiif.unige.ch/dhportal/ug18766048/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug18286316/full/full/0/default.jpg,Ogden,United States of America,The Ogden standard. [volume],POINT(-111.96111111111 41.227777777778),1917-08-02,News,
874,https://iiif.unige.ch/dhportal/ug19478144/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug21334082/full/full/0/default.jpg,Pensacola,United States of America,The Pensacola journal.,POINT(-87.2 30.433333333333),1921-03-27,News,
874,https://iiif.unige.ch/dhportal/ug15765951/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug17710304/full/full/0/default.jpg,New Britain,United States of America,New Britain herald. [volume],POINT(-72.787222222222 41.675),1930-12-12,News,
874,https://iiif.unige.ch/dhportal/ug18947824/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug20407018/full/full/0/default.jpg,Pensacola,United States of America,The Pensacola journal.,POINT(-87.2 30.433333333333),1921-06-26,News,
874,https://iiif.unige.ch/dhportal/ug17470734/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug16734539/full/full/0/default.jpg,South Bend,United States of America,South Bend news-times.,POINT(-86.250277777778 41.676388888889),1918-09-16,News,
874,https://iiif.unige.ch/dhportal/ug20953340/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug21179858/full/full/0/default.jpg,Tulsa,United States of America,The Morning Tulsa daily world. [volume],POINT(-95.937222222222 36.131388888889),1922-04-09,News,
874,https://iiif.unige.ch/dhportal/ug16196020/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug16573429/full/full/0/default.jpg,Salt Lake City,United States of America,The Salt Lake herald. [volume],POINT(-111.88333333333 40.75),1906-10-28,News,
874,https://iiif.unige.ch/dhportal/ug26751938/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug26299627/full/full/0/default.jpg,Walla Walla,United States of America,The Evening statesman.,POINT(-118.33027777778 46.065),1908-03-04,News,
874,https://iiif.unige.ch/dhportal/ug23811488/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug23193562/full/full/0/default.jpg,Dunn,United States of America,The daily record. [volume],POINT(-78.6108 35.3103),1954-05-28,News,
874,https://iiif.unige.ch/dhportal/ug19850408/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug21014521/full/full/0/default.jpg,Key West,United States of America,The Key West citizen. [volume],POINT(-81.783611111111 24.559722222222),1951-12-24,News,
874,https://iiif.unige.ch/dhportal/ug9747402/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug10809802/full/full/0/default.jpg,"Washington, D.C.",United States of America,The Washington herald. [volume],POINT(-77.036666666667 38.895),1914-03-24,News,
874,https://iiif.unige.ch/dhportal/ug10251352/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug11230588/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1926-09-29,News,
874,https://iiif.unige.ch/dhportal/ug19855750/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug19117138/full/full/0/default.jpg,Baltimore,United States of America,Der Deutsche correspondent. [volume],POINT(-76.615 39.286388888889),1915-10-03,News,
874,https://iiif.unige.ch/dhportal/ug9064320/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug8831640/full/full/0/default.jpg,Rosedale,United States of America,The Bolivar County Democrat.,POINT(-91.0269 33.8536),1922-12-02,News,
874,https://iiif.unige.ch/dhportal/ug15443276/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug17643427/full/full/0/default.jpg,Rock Island,United States of America,Rock Island Argus.,POINT(-90.573055555556 41.489166666667),1912-11-23,News,
874,https://iiif.unige.ch/dhportal/ug11497652/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug10506103/full/full/0/default.jpg,"Washington, D.C.",United States of America,The Washington times. [volume],POINT(-77.036666666667 38.895),1911-11-01,News,
874,https://iiif.unige.ch/dhportal/ug21352058/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug20406769/full/full/0/default.jpg,Topeka,United States of America,The Topeka state journal. [volume],POINT(-95.67804 39.04833),1916-02-29,News,
874,https://iiif.unige.ch/dhportal/ug15300463/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug17480498/full/full/0/default.jpg,Seattle,United States of America,The Seattle star.,POINT(-122.33207 47.60621),1913-09-09,News,
874,https://iiif.unige.ch/dhportal/ug13120380/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug12098825/full/full/0/default.jpg,San Francisco,United States of America,L'Italia. [volume],POINT(-122.41638888888889 37.7775),1914-07-09,News,
874,https://iiif.unige.ch/dhportal/ug20511874/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug21031009/full/full/0/default.jpg,Bismarck,United States of America,The Bismarck tribune. [volume],POINT(-100.78375 46.80833333333333),1924-11-22,News,
874,https://iiif.unige.ch/dhportal/ug9442122/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug11867160/full/full/0/default.jpg,"Washington, D.C.",United States of America,Evening star. [volume],POINT(-77.036666666667 38.895),1949-06-10,News,
874,https://iiif.unige.ch/dhportal/ug9518252/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug11104619/full/full/0/default.jpg,"Washington, D.C.",United States of America,The Washington herald. [volume],POINT(-77.036666666667 38.895),1912-03-10,News,
874,https://iiif.unige.ch/dhportal/ug14639276/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14894034/full/full/0/default.jpg,New York City,United States of America,New-York tribune. [volume],POINT(-74 40.7),1916-03-19,News,
874,https://iiif.unige.ch/dhportal/ug12991566/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug13317676/full/full/0/default.jpg,San Francisco,United States of America,L'Italia. [volume],POINT(-122.41638888888889 37.7775),1914-07-09,News,
874,https://iiif.unige.ch/dhportal/ug26405532/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug25658649/full/full/0/default.jpg,Bemidji,United States of America,The Bemidji daily pioneer. [volume],POINT(-94.880277777778 47.473611111111),1913-10-20,News,
874,https://iiif.unige.ch/dhportal/ug13682899/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug14387195/full/full/0/default.jpg,New York City,United States of America,New-York tribune. [volume],POINT(-74 40.7),1914-01-18,News,
874,https://iiif.unige.ch/dhportal/ug9091647/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug9092032/full/full/0/default.jpg,Upper Marlboro,United States of America,The Prince George's enquirer and southern Maryland advertiser.,POINT(-76.753333333333 38.816388888889),1922-12-08,News,
874,https://iiif.unige.ch/dhportal/ug17508756/manifest,0,https://iiif.unige.ch/iiif/2/fedora_ug17039403/full/full/0/default.jpg,Richmond,United States of America,The Richmond palladium and sun-telegram. [volume],POINT(-77.43666666666667 37.54083333333333),1913-12-29,News,
